id,date_time,latitude,longitude,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
23750,10/8/2024 18:30,36.310781,-96.049989,27.1,3.5,22.0,0.0,,160.0,11.2,,1019.0,,1.0,1
23751,10/8/2023 18:30,36.310781,-96.049989,24.8,7.0,32.0,0.0,,250.0,11.2,,1018.0,,1.0,0
23752,8/11/2024 18:46,38.00065,-113.117667,28.9,12.3,36.0,0.0,,220.0,25.9,,1014.7,,17.0,1
23753,8/11/2023 18:46,38.00065,-113.117667,28.3,10.5,33.0,0.0,,200.0,16.6,,1014.1,,1.0,0
23754,9/22/2024 12:15,36.68043,-96.02333,22.2,19.4,84.0,0.0,,34.0,5.4,,1012.5,,3.0,1
23755,9/22/2023 12:15,36.68043,-96.02333,20.6,19.9,96.0,,,110.0,22.3,,1016.0,,2.0,0
23756,10/13/2024 20:29,35.020499,-111.831453,25.0,-1.0,18.0,0.0,,210.0,27.7,,1017.9,,1.0,1
23757,10/13/2023 20:29,35.020499,-111.831453,15.0,-5.4,24.0,0.0,,148.0,5.4,,1016.6,,2.0,0
23758,5/10/2024 21:44,35.133633,-111.656417,15.0,-7.1,21.0,0.0,,180.0,16.6,,1013.9,,2.0,1
23759,5/10/2023 21:44,35.133633,-111.656417,13.3,-8.0,22.0,0.0,,280.0,16.6,,1009.7,,17.0,0
23760,7/5/2024 20:36,48.013224,-117.762573,31.0,6.8,22.0,0.0,,220.0,13.0,,1020.0,,1.0,1
23761,7/5/2023 20:36,48.013224,-117.762573,29.0,3.8,20.0,0.0,,40.0,7.0,,1017.0,,1.0,0
23762,6/10/2024 19:28,47.83981,-117.840321,22.5,10.6,47.0,0.0,,230.0,24.1,,1015.3,,3.0,1
23763,6/10/2023 19:28,47.83981,-117.840321,16.3,11.2,72.0,0.0,,140.0,7.6,,1015.1,,3.0,0
23764,7/26/2024 23:59,47.65854,-117.465996,26.7,0.4,18.0,0.0,,240.0,9.4,,1012.1,,2.0,1
23765,7/26/2023 23:59,47.65854,-117.465996,26.1,-0.1,18.0,0.0,,240.0,13.0,,1015.9,,2.0,0
23766,7/26/2024 20:39,47.427521,-117.789559,24.0,1.0,22.0,0.0,,180.0,5.4,,1015.1,,1.0,1
23767,7/26/2023 20:39,47.427521,-117.789559,23.9,2.1,24.0,0.0,,0.0,0.0,,1017.1,,1.0,0
23768,8/13/2024 17:49,47.676006,-117.213526,19.4,7.8,47.0,0.0,,0.0,0.0,,1014.0,,1.0,1
23769,8/13/2023 17:49,47.676006,-117.213526,25.6,9.0,35.0,0.0,,130.0,7.6,,1020.9,,2.0,0
23770,8/18/2024 18:13,47.803472,-117.897403,24.5,5.8,30.0,0.0,,240.0,22.3,,1013.9,,1.0,1
23771,8/18/2023 18:13,47.803472,-117.897403,28.2,9.0,30.0,0.0,,220.0,33.5,,1002.7,,1.0,0
23772,8/22/2024 18:54,47.966234,-117.20896,25.0,6.7,31.0,0.0,,47.0,17.6,,1010.7,,3.0,1
23773,8/22/2023 18:54,47.966234,-117.20896,15.4,15.1,98.0,1.3,,179.0,15.8,,1014.6,,9.0,0
23774,8/23/2024 16:52,47.763146,-117.450568,18.9,9.4,54.0,0.0,,220.0,13.0,,1003.9,,2.0,1
23775,8/23/2023 16:52,47.763146,-117.450568,15.6,7.9,60.0,0.0,,230.0,13.0,,1019.4,,1.0,0
23776,8/29/2024 16:27,47.621146,-117.507664,14.4,3.8,49.0,0.0,,60.0,9.4,,1024.5,,2.0,1
23777,8/29/2023 16:27,47.621146,-117.507664,23.3,7.8,37.0,0.0,,60.0,5.4,,1010.6,,2.0,0
23778,8/29/2024 14:31,47.621091,-117.443099,10.0,2.1,58.0,0.0,,130.0,11.2,,1023.8,,2.0,1
23779,8/29/2023 14:31,47.621091,-117.443099,20.0,6.0,40.0,0.0,,0.0,0.0,,1010.6,,2.0,0
23780,8/28/2024 3:04,47.73055,-117.50197,16.1,-2.4,28.0,0.0,,250.0,29.5,,1015.7,,2.0,1
23781,8/28/2023 3:04,47.73055,-117.50197,29.4,6.7,24.0,0.0,,350.0,7.6,,1015.8,,2.0,0
23782,8/26/2024 15:18,47.523954,-117.517798,13.3,8.4,72.0,0.0,,90.0,7.6,,1023.8,,2.0,1
23783,8/26/2023 15:18,47.523954,-117.517798,15.0,11.0,77.0,0.0,,60.0,13.0,,1020.0,,2.0,0
23784,8/27/2024 17:24,47.443355,-117.425786,17.8,7.8,52.0,0.0,,230.0,35.3,,1014.3,,3.0,1
23785,8/27/2023 17:24,47.443355,-117.425786,24.4,9.5,39.0,0.0,,40.0,11.2,,1018.9,,2.0,0
23786,9/4/2024 21:05,47.889489,-117.357438,29.5,7.4,25.0,0.0,,202.0,6.5,,1021.4,,1.0,1
23787,9/4/2023 21:05,47.889489,-117.357438,21.6,9.8,47.0,0.0,,210.0,16.2,,1010.1,,2.0,0
23788,8/31/2024 22:42,47.613824,-117.561239,33.3,4.9,17.0,0.0,,50.0,20.5,,1017.0,,2.0,1
23789,8/31/2023 22:42,47.613824,-117.561239,18.9,9.4,54.0,,,240.0,18.4,,1011.0,,7.0,0
23790,8/31/2024 20:42,47.475409,-117.805928,30.4,2.6,17.0,0.0,,70.0,14.8,,1018.0,,2.0,1
23791,8/31/2023 20:42,47.475409,-117.805928,18.8,8.4,51.0,0.0,,220.0,13.0,,1010.6,,3.0,0
23792,8/31/2024 21:41,47.53021,-117.47769,32.0,4.7,18.0,0.0,,80.0,11.2,,1017.7,,2.0,1
23793,8/31/2023 21:41,47.53021,-117.47769,19.4,8.4,49.0,0.0,,210.0,11.2,,1011.1,,7.0,0
23794,9/1/2024 1:45,47.489129,-117.37043,34.4,4.0,15.0,0.0,,20.0,9.4,,1015.2,,2.0,1
23795,9/1/2023 1:45,47.489129,-117.37043,14.4,12.8,90.0,0.8,,150.0,5.4,,1011.1,,4.0,0
23796,9/2/2024 22:14,47.620706,-117.293544,30.6,6.4,22.0,0.0,,90.0,7.6,,1011.2,,2.0,1
23797,9/2/2023 22:14,47.620706,-117.293544,28.9,11.4,34.0,0.0,,245.0,5.4,,1012.8,,1.0,0
23798,9/6/2024 21:20,48.089039,-117.75664,34.0,3.7,15.0,0.0,,260.0,7.0,,1019.0,,1.0,1
23799,9/6/2023 21:20,48.089039,-117.75664,20.0,7.7,45.0,0.0,,100.0,6.0,,1013.0,,3.0,0
23800,8/31/2024 21:37,47.682281,-117.519317,32.0,4.7,18.0,0.0,,80.0,11.2,,1017.7,,2.0,1
23801,8/31/2023 21:37,47.682281,-117.519317,19.4,8.4,49.0,0.0,,210.0,11.2,,1011.1,,7.0,0
23802,9/8/2024 8:26,47.68675,-117.33029,19.4,6.2,42.0,0.0,,40.0,5.4,,1010.0,,3.0,1
23803,9/8/2023 8:26,47.68675,-117.33029,16.7,7.9,56.0,0.0,,340.0,5.4,,1015.1,,1.0,0
23804,3/12/2024 18:55,35.146653,-81.366792,20.6,-5.3,17.0,0.0,,140.0,7.6,,1018.0,,1.0,1
23805,3/12/2023 18:55,35.146653,-81.366792,4.4,3.4,93.0,0.2,,20.0,11.2,,1012.8,,8.0,0
23806,8/26/2024 20:17,35.5659,-83.9249,32.2,16.1,38.0,0.0,,80.0,7.6,,1021.0,,1.0,1
23807,8/26/2023 20:17,35.5659,-83.9249,32.2,20.4,50.0,0.0,,330.0,7.6,,1011.0,,3.0,0
23808,3/18/2024 20:39,35.645231,-83.907325,8.9,-9.6,26.0,0.0,,290.0,29.5,,1014.5,,2.0,1
23809,3/18/2023 20:39,35.645231,-83.907325,9.4,-7.3,30.0,0.0,,270.0,25.9,,1016.1,,3.0,0
23810,4/1/2024 22:46,35.141667,-81.404444,25.0,14.7,53.0,0.0,,220.0,22.0,,1012.0,,3.0,1
23811,4/1/2023 22:46,35.141667,-81.404444,26.1,-0.1,18.0,0.0,,250.0,40.7,,1004.0,,1.0,0
23812,3/31/2024 20:00,35.134444,-81.409722,26.8,8.2,31.0,0.0,,210.0,18.4,,1014.0,,2.0,1
23813,3/31/2023 20:00,35.134444,-81.409722,17.5,10.6,64.0,0.0,,150.0,5.4,,1021.0,,3.0,0
23814,9/10/2024 17:15,47.676143,-117.452184,21.1,9.3,47.0,0.0,,190.0,16.6,,1010.1,,3.0,1
23815,9/10/2023 17:15,47.676143,-117.452184,19.4,7.2,45.0,0.0,,60.0,13.0,,1019.4,,2.0,0
23816,9/10/2024 21:54,47.544165,-117.482904,26.1,9.0,34.0,0.0,,240.0,22.3,,1008.0,,3.0,1
23817,9/10/2023 21:54,47.544165,-117.482904,27.8,6.5,26.0,0.0,,30.0,14.8,,1017.4,,2.0,0
23818,9/11/2024 14:33,47.678996,-117.485629,15.6,3.4,44.0,0.0,,170.0,9.4,,1004.5,,4.0,1
23819,9/11/2023 14:33,47.678996,-117.485629,15.6,5.5,51.0,0.0,,120.0,9.4,,1015.4,,3.0,0
23820,4/9/2024 16:00,40.985769,-75.129454,20.0,1.9,30.0,0.0,,310.0,16.6,,1017.6,,3.0,1
23821,4/9/2023 16:00,40.985769,-75.129454,8.3,-10.6,25.0,0.0,,160.0,7.6,,1032.9,,1.0,0
23822,8/23/2024 14:55,43.453,-124.276,13.0,12.1,94.0,0.0,,160.0,14.8,,1011.1,,5.0,1
23823,8/23/2023 14:55,43.453,-124.276,13.0,11.1,88.0,0.0,,120.0,7.6,,1021.0,,1.0,0
23824,7/27/2024 18:42,43.557251,-103.431389,27.2,10.4,35.0,0.0,,230.0,11.2,,1007.1,,3.0,1
23825,7/27/2023 18:42,43.557251,-103.431389,30.6,3.6,18.0,0.0,,271.0,6.0,,1011.4,,1.0,0
23826,9/28/2024 22:29,48.304495,-117.916901,26.3,6.3,28.0,0.0,,248.0,6.8,,1007.4,,1.0,1
23827,9/28/2023 22:29,48.304495,-117.916901,14.9,5.4,53.0,0.0,,195.0,11.9,,1013.3,,3.0,0
23828,9/11/2024 20:52,47.671137,-117.196642,23.3,3.8,28.0,0.0,,0.0,0.0,,1003.6,,3.0,1
23829,9/11/2023 20:52,47.671137,-117.196642,26.7,10.0,35.0,0.0,,20.0,7.6,,1014.4,,3.0,0
23830,3/21/2024 13:42,34.3714,-87.2992,8.3,6.1,86.0,0.0,,50.0,5.4,,1019.4,,3.0,1
23831,3/21/2023 13:42,34.3714,-87.2992,4.4,-5.1,50.0,0.0,,160.0,9.4,,1028.1,,3.0,0
23832,3/19/2024 12:15,34.010556,-84.353611,-0.6,-7.8,58.0,0.0,,330.0,11.2,,1022.3,,1.0,1
23833,3/19/2023 12:15,34.010556,-84.353611,-1.7,-10.5,51.0,0.0,,330.0,14.8,,1024.1,,1.0,0
23834,8/23/2024 21:47,46.5117,-114.244,29.5,3.4,19.0,0.0,,227.0,21.2,,997.7,,3.0,1
23835,8/23/2023 21:47,46.5117,-114.244,20.0,13.9,68.0,0.0,,30.0,17.0,,1019.0,,2.0,0
23836,12/11/2024 21:01,35.783494,-101.58783,15.6,-11.8,14.0,0.0,,210.0,20.5,,1022.1,,,1
23837,12/11/2023 21:01,35.783494,-101.58783,15.6,-6.6,21.0,0.0,,110.0,9.4,,1020.0,,3.0,0
23838,12/12/2024 5:49,32.67797,-116.731441,13.3,-2.6,33.0,,,0.0,0.0,,1015.5,,,1
23839,12/12/2023 5:49,32.67797,-116.731441,10.6,8.4,86.0,0.0,,0.0,0.0,,1012.7,,3.0,0
23840,10/31/2024 21:11,37.038525,-83.581432,25.0,13.2,48.0,0.0,,210.0,19.1,,1021.0,,3.0,1
23841,10/31/2023 21:11,37.038525,-83.581432,11.0,-1.1,43.0,0.0,,280.0,6.0,,1018.0,,1.0,0
23842,3/28/2024 20:30,33.102222,-87.058611,19.4,-2.3,23.0,0.0,,360.0,13.0,,1019.6,,1.0,1
23843,3/28/2023 20:30,33.102222,-87.058611,22.2,9.0,43.0,0.0,,300.0,14.8,,1017.6,,3.0,0
23844,7/18/2024 19:04,42.198889,-114.385783,32.8,12.4,29.0,0.0,,309.0,11.2,,1014.0,,1.0,1
23845,7/18/2023 19:04,42.198889,-114.385783,28.9,5.0,22.0,0.0,,300.0,16.6,,1014.1,,1.0,0
23846,9/11/2024 16:05,42.322533,-113.6507,19.4,8.4,49.0,0.0,,290.0,7.6,,1003.1,,3.0,1
23847,9/11/2023 16:05,42.322533,-113.6507,17.8,9.9,60.0,0.0,,60.0,13.0,,1017.7,,1.0,0
23848,7/18/2024 18:59,42.301,-114.04377,30.6,13.8,36.0,0.0,,0.0,0.0,,1015.0,,1.0,1
23849,7/18/2023 18:59,42.301,-114.04377,25.0,8.9,36.0,0.0,,260.0,13.0,,1015.5,,1.0,0
23850,10/6/2024 18:14,42.31768,-113.62401,17.8,3.3,38.0,0.0,,70.0,13.0,,1023.6,,1.0,1
23851,10/6/2023 18:14,42.31768,-113.62401,15.6,9.9,69.0,0.0,,80.0,13.0,,1026.5,,1.0,0
23852,9/23/2024 22:02,43.7472,-114.564,21.0,6.1,38.0,0.0,,130.0,22.3,,1020.0,,3.0,1
23853,9/23/2023 22:02,43.7472,-114.564,16.0,4.1,45.0,0.0,,130.0,18.4,,1021.0,,1.0,0
23854,7/18/2024 3:00,42.32373,-114.39327,24.4,11.0,43.0,0.0,,180.0,18.4,,1012.0,,3.0,1
23855,7/18/2023 3:00,42.32373,-114.39327,28.3,10.9,34.0,0.0,,230.0,11.2,,1009.0,,3.0,0
23856,10/12/2024 0:04,32.730333,-114.657,37.0,10.3,20.0,0.0,,280.0,9.0,,1011.0,,1.0,1
23857,10/12/2023 0:04,32.730333,-114.657,29.0,7.5,26.0,0.0,,260.0,11.0,,998.0,,1.0,0
23858,6/7/2024 15:56,32.538,-108.431,31.6,-1.3,12.0,0.0,,270.0,16.6,,1020.0,,3.0,1
23859,6/7/2023 15:56,32.538,-108.431,20.8,7.1,41.0,0.0,,160.0,5.4,,1020.0,,1.0,0
23860,11/5/2024 21:00,37.870815,-81.01661,18.9,13.3,70.0,0.0,,160.0,16.6,,1019.4,,3.0,1
23861,11/5/2023 21:00,37.870815,-81.01661,15.6,1.7,39.0,0.0,,300.0,16.6,,1018.5,,1.0,0
23862,5/28/2024 14:00,34.828383,-81.06725,25.0,18.0,65.0,0.0,,290.0,11.2,,1015.0,,1.0,1
23863,5/28/2023 14:00,34.828383,-81.06725,13.0,13.0,100.0,1.5,,360.0,14.8,,1015.0,,9.0,0
23864,9/5/2024 23:49,47.046333,-103.572333,21.0,1.8,28.0,0.0,,329.0,7.6,,1026.0,,1.0,1
23865,9/5/2023 23:49,47.046333,-103.572333,19.0,2.8,34.0,0.0,,360.0,14.8,,1016.4,,1.0,0
23866,9/13/2024 22:14,43.336847,-114.607833,17.0,2.9,39.0,0.0,,180.0,19.0,,1018.0,,2.0,1
23867,9/13/2023 22:14,43.336847,-114.607833,23.0,4.0,29.0,0.0,,230.0,22.3,,1017.0,,1.0,0
23868,9/17/2024 21:17,47.604071,-117.443299,19.4,6.8,44.0,0.0,,240.0,20.5,,1006.2,,3.0,1
23869,9/17/2023 21:17,47.604071,-117.443299,25.0,-1.0,18.0,0.0,,240.0,35.3,,1012.3,,3.0,0
23870,9/19/2024 6:00,47.675717,-117.342167,17.2,8.3,56.0,0.0,,0.0,0.0,,1012.2,,1.0,1
23871,9/19/2023 6:00,47.675717,-117.342167,14.4,-0.1,37.0,0.0,,190.0,5.4,,1012.3,,1.0,0
23872,9/21/2024 18:41,47.650317,-117.290989,17.2,0.8,33.0,0.0,,0.0,0.0,,1022.8,,3.0,1
23873,9/21/2023 18:41,47.650317,-117.290989,18.3,3.4,37.0,0.0,,50.0,16.6,,1016.2,,3.0,0
23874,9/24/2024 14:31,47.671104,-117.067937,12.8,8.9,77.0,0.0,,0.0,0.0,,1016.6,,1.0,1
23875,9/24/2023 14:31,47.671104,-117.067937,11.7,9.9,89.0,0.3,,135.0,7.6,,1015.2,,7.0,0
23876,9/22/2024 20:15,48.137224,-117.152507,20.7,-2.4,21.0,0.0,,193.0,10.4,,1017.0,,2.0,1
23877,9/22/2023 20:15,48.137224,-117.152507,18.9,5.7,42.0,0.0,,194.0,11.2,,1014.9,,3.0,0
23878,9/22/2024 23:45,47.995918,-117.263393,22.5,1.5,25.0,0.0,,214.0,15.5,,1014.0,,3.0,1
23879,9/22/2023 23:45,47.995918,-117.263393,14.7,7.3,61.0,0.0,,178.0,15.8,,1015.7,,3.0,0
23880,5/15/2024 18:41,35.497505,-118.695786,28.3,9.5,31.0,0.0,,290.0,11.0,,1009.7,,1.0,1
23881,5/15/2023 18:41,35.497505,-118.695786,30.0,9.5,28.0,0.0,,290.0,14.8,,1015.7,,3.0,0
23882,9/30/2024 18:33,47.537272,-117.531885,11.7,-1.1,41.0,0.0,,0.0,0.0,,1032.3,,2.0,1
23883,9/30/2023 18:33,47.537272,-117.531885,12.2,4.4,59.0,0.0,,20.0,20.5,,1012.5,,3.0,0
23884,9/29/2024 21:25,47.718059,-117.496891,18.3,-8.0,16.0,0.0,,230.0,44.6,,1015.7,,2.0,1
23885,9/29/2023 21:25,47.718059,-117.496891,12.2,4.4,59.0,0.0,,20.0,9.4,,1012.8,,3.0,0
23886,9/29/2024 13:52,47.742536,-117.424931,16.7,8.9,60.0,0.0,,200.0,9.4,,1010.5,,3.0,1
23887,9/29/2023 13:52,47.742536,-117.424931,5.6,5.0,96.0,0.0,,60.0,5.4,,1013.7,,5.0,0
23888,9/30/2024 0:28,47.846571,-117.774731,16.6,-7.8,18.0,0.0,,260.0,38.9,,1017.6,,1.0,1
23889,9/30/2023 0:28,47.846571,-117.774731,12.1,4.1,58.0,0.0,,60.0,11.2,,1012.0,,3.0,0
23890,9/26/2024 5:30,47.895518,-117.694256,15.0,8.9,67.0,0.0,,190.0,20.0,,1009.0,,3.0,1
23891,9/26/2023 5:30,47.895518,-117.694256,18.0,5.2,43.0,0.0,,240.0,13.0,,1014.0,,3.0,0
23892,9/28/2024 16:39,47.650507,-117.280969,16.1,6.2,52.0,0.0,,0.0,0.0,,1014.6,,3.0,1
23893,9/28/2023 16:39,47.650507,-117.280969,10.0,6.7,80.0,0.0,,190.0,11.2,,1018.1,,3.0,0
23894,12/4/2024 22:57,34.5183,-89.455,9.0,0.9,57.0,0.0,,220.0,16.6,,1021.1,,3.0,1
23895,12/4/2023 22:57,34.5183,-89.455,12.0,3.0,54.0,0.0,,340.0,14.8,,1020.0,,1.0,0
23896,9/30/2024 19:47,48.168549,-117.102854,15.0,-4.4,26.0,0.0,,224.0,9.0,,1029.7,,1.0,1
23897,9/30/2023 19:47,48.168549,-117.102854,13.2,4.1,54.0,0.0,,52.0,11.5,,1012.9,,3.0,0
23898,8/9/2024 21:02,34.245786,-110.369861,29.0,8.1,27.0,0.9,,190.0,18.4,,1024.0,,17.0,1
23899,8/9/2023 21:02,34.245786,-110.369861,24.0,12.9,50.0,0.2,,250.0,20.5,,1025.0,,17.0,0
23900,10/2/2024 6:21,47.751176,-117.550115,16.1,4.5,46.0,0.0,,250.0,25.9,,1014.0,,2.0,1
23901,10/2/2023 6:21,47.751176,-117.550115,11.7,4.4,61.0,0.0,,200.0,9.4,,1015.6,,2.0,0
23902,10/13/2024 1:09,47.85511,-117.715716,13.0,-1.0,38.0,0.0,,10.0,9.0,,1020.0,,1.0,1
23903,10/13/2023 1:09,47.85511,-117.715716,10.0,6.2,77.0,0.0,,237.0,6.5,,1017.9,,1.0,0
23904,10/10/2024 16:38,47.694685,-117.307818,11.1,3.4,59.0,0.0,,0.0,0.0,,1023.2,,3.0,1
23905,10/10/2023 16:38,47.694685,-117.307818,11.1,9.4,89.0,0.8,,0.0,0.0,,1003.1,,3.0,0
23906,10/6/2024 23:05,48.266968,-117.284056,19.9,1.3,29.0,0.0,,191.0,9.4,,1019.3,,1.0,1
23907,10/6/2023 23:05,48.266968,-117.284056,20.7,6.6,40.0,0.0,,27.0,7.2,,1022.9,,1.0,0
23908,10/12/2024 22:36,47.683851,-117.533414,21.1,5.0,35.0,0.0,,70.0,11.2,,1020.4,,2.0,1
23909,10/12/2023 22:36,47.683851,-117.533414,12.2,5.6,64.0,0.0,,20.0,16.6,,1019.9,,2.0,0
23910,10/14/2024 20:31,47.621146,-117.507664,21.1,5.4,36.0,0.0,,210.0,16.6,,1018.7,,2.0,1
23911,10/14/2023 20:31,47.621146,-117.507664,17.2,5.5,46.0,0.0,,160.0,18.4,,1018.5,,3.0,0
23912,10/14/2024 0:21,48.0113,-117.35035,20.3,2.6,31.0,0.0,,208.0,6.1,,1017.7,,1.0,1
23913,10/14/2023 0:21,48.0113,-117.35035,16.0,7.7,58.0,0.0,,292.0,6.1,,1012.5,,3.0,0
23914,10/2/2024 18:20,47.991365,-117.181174,15.0,0.0,36.0,0.0,,223.0,11.2,,1018.6,,1.0,1
23915,10/2/2023 18:20,47.991365,-117.181174,13.1,4.8,57.0,0.0,,185.0,10.4,,1015.0,,3.0,0
23916,10/6/2024 1:03,47.899133,-117.240917,13.0,1.9,47.0,0.0,,140.0,7.6,,1023.3,,1.0,1
23917,10/6/2023 1:03,47.899133,-117.240917,16.8,8.7,59.0,0.0,,329.0,11.5,,1025.2,,1.0,0
23918,10/12/2024 18:56,47.676719,-117.211103,16.1,3.8,44.0,0.0,,0.0,0.0,,1022.2,,1.0,1
23919,10/12/2023 18:56,47.676719,-117.211103,9.4,7.2,86.0,0.0,,0.0,0.0,,1021.4,,1.0,0
23920,10/11/2024 14:59,47.699897,-117.338917,6.7,1.2,68.0,0.0,,0.0,0.0,,1020.4,,2.0,1
23921,10/11/2023 14:59,47.699897,-117.338917,9.4,6.1,80.0,0.0,,230.0,14.8,,1003.8,,3.0,0
23922,10/19/2024 22:44,47.679221,-117.657584,17.3,6.5,49.0,0.0,,220.0,27.7,,1019.9,,3.0,1
23923,10/19/2023 22:44,47.679221,-117.657584,23.8,4.2,28.0,0.0,,210.0,25.9,,1015.9,,1.0,0
23924,10/23/2024 15:42,47.66358,-117.45347,0.0,0.0,100.0,0.0,,60.0,9.4,,1023.0,,5.0,1
23925,10/23/2023 15:42,47.66358,-117.45347,3.9,2.7,92.0,0.0,,130.0,9.4,,1011.1,,3.0,0
23926,10/19/2024 18:49,47.954633,-117.081733,16.0,7.5,57.0,0.0,,200.0,20.0,,1022.0,,3.0,1
23927,10/19/2023 18:49,47.954633,-117.081733,16.0,7.7,58.0,0.0,,190.0,6.0,,1019.0,,1.0,0
23928,10/18/2024 2:08,48.080829,-117.113449,7.1,-2.4,51.0,0.0,,217.0,8.3,,1015.3,,1.0,1
23929,10/18/2023 2:08,48.080829,-117.113449,10.4,2.2,57.0,0.0,,195.0,8.6,,1020.7,,3.0,0
23930,7/26/2023 18:06,38.946154,-105.289355,21.5,-1.8,21.0,0.0,,247.0,14.4,,1018.4,,2.0,1
23931,7/26/2022 18:06,38.946154,-105.289355,18.6,-0.3,28.0,0.0,,98.0,6.5,,1015.2,,3.0,0
23932,10/24/2024 19:15,47.635051,-117.450961,6.7,1.2,68.0,0.0,,210.0,13.0,,1028.4,,2.0,1
23933,10/24/2023 19:15,47.635051,-117.450961,6.7,-0.1,62.0,0.0,,180.0,9.4,,1013.8,,4.0,0
23934,7/29/2024 0:48,47.574646,-117.401617,29.0,7.0,25.0,0.0,,220.0,18.4,,1008.2,,2.0,1
23935,7/29/2023 0:48,47.574646,-117.401617,31.1,1.4,15.0,0.0,,240.0,18.4,,1013.9,,2.0,0
23936,10/5/2024 8:09,47.67057,-103.07712,21.0,4.1,33.0,0.0,,300.0,53.6,,999.2,,3.0,1
23937,10/5/2023 8:09,47.67057,-103.07712,8.0,4.9,81.0,0.0,,270.0,22.3,,1016.0,,2.0,0
23938,11/29/2024 20:53,33.845,-111.644,21.7,1.4,26.0,0.0,,0.0,0.0,,1016.6,,3.0,1
23939,11/29/2023 20:53,33.845,-111.644,19.4,2.7,33.0,0.0,,173.0,9.4,,1010.8,,3.0,0
23940,11/16/2024 2:00,33.8496,-111.788,17.2,16.7,97.0,0.0,,0.0,0.0,,1007.1,,1.0,1
23941,11/16/2023 2:00,33.8496,-111.788,25.6,7.7,32.0,0.0,,300.0,7.6,,1013.7,,3.0,0
23942,11/22/2024 0:56,40.91734,-117.744758,12.8,-6.2,26.0,0.0,,250.0,11.2,,1015.7,,3.0,1
23943,11/22/2023 0:56,40.91734,-117.744758,8.3,-4.8,39.0,0.0,,10.0,5.4,,1032.2,,3.0,0
23944,10/9/2024 21:42,40.187833,-118.460232,28.9,-2.3,13.0,0.0,,170.0,13.0,,1014.8,,3.0,1
23945,10/9/2023 21:42,40.187833,-118.460232,25.0,-1.0,18.0,0.0,,190.0,20.5,,1007.4,,3.0,0
23946,9/23/2024 22:04,32.610112,-114.806914,41.4,2.1,9.0,0.0,,58.0,9.4,,1004.1,,1.0,1
23947,9/23/2023 22:04,32.610112,-114.806914,36.0,11.6,23.0,0.0,,280.0,19.0,,1010.0,,1.0,0
23948,5/10/2024 17:57,40.3229,-112.902,13.9,0.2,39.0,0.0,,2.0,15.5,,1019.8,,1.0,1
23949,5/10/2023 17:57,40.3229,-112.902,17.6,-0.2,30.0,0.7,,10.0,25.9,,1007.5,,17.0,0
23950,6/15/2024 19:14,40.703884,-112.681918,28.0,-0.2,16.0,0.0,,270.0,5.4,,1013.0,,1.0,1
23951,6/15/2023 19:14,40.703884,-112.681918,21.0,6.1,38.0,0.0,,290.0,5.4,,1015.0,,3.0,0
23952,6/2/2024 22:12,40.870527,-112.535362,27.0,2.8,21.0,0.0,,20.0,18.4,,1011.0,,3.0,1
23953,6/2/2023 22:12,40.870527,-112.535362,21.0,4.9,35.0,0.0,,290.0,5.4,,1016.0,,3.0,0
23954,7/3/2024 1:25,40.787192,-112.509835,27.0,-1.0,16.0,0.0,,20.0,18.4,,1018.0,,1.0,1
23955,7/3/2023 1:25,40.787192,-112.509835,33.0,-5.6,8.0,0.0,,20.0,20.5,,1016.0,,1.0,0
23956,7/3/2024 0:26,40.774139,-112.5103,27.0,-0.1,17.0,0.0,,40.0,20.5,,1018.0,,1.0,1
23957,7/3/2023 0:26,40.774139,-112.5103,35.0,-16.5,3.0,0.0,,360.0,11.2,,1017.0,,2.0,0
23958,7/5/2024 18:00,40.761467,-113.969617,29.4,-1.9,13.0,0.0,,140.0,18.4,,1019.0,,1.0,1
23959,7/5/2023 18:00,40.761467,-113.969617,27.2,-2.6,14.0,0.0,,80.0,13.0,,1014.2,,1.0,0
23960,7/6/2024 22:19,40.327015,-111.945877,31.7,1.9,15.0,0.0,,320.0,14.8,,1013.8,,1.0,1
23961,7/6/2023 22:19,40.327015,-111.945877,31.7,9.2,25.0,0.0,,300.0,16.6,,1008.0,,2.0,0
23962,7/5/2024 19:48,40.2366,-111.893997,26.7,4.4,24.0,0.0,,294.0,9.4,,1019.2,,1.0,1
23963,7/5/2023 19:48,40.2366,-111.893997,26.7,10.0,35.0,0.0,,260.0,11.2,,1013.3,,1.0,0
23964,10/4/2024 17:41,40.866768,-117.944412,27.8,-0.3,16.0,0.0,,210.0,20.5,,1013.9,,1.0,1
23965,10/4/2023 17:41,40.866768,-117.944412,12.8,8.3,74.0,0.0,,20.0,13.0,,1025.3,,1.0,0
23966,11/8/2024 19:27,40.830995,-117.749791,8.9,-9.6,26.0,0.0,,0.0,0.0,,1026.0,,1.0,1
23967,11/8/2023 19:27,40.830995,-117.749791,7.2,-2.8,49.0,0.0,,50.0,9.4,,1030.4,,1.0,0
23968,10/1/2024 22:20,45.956032,-118.018175,25.0,-0.2,19.0,0.0,,250.0,6.0,,1016.0,,1.0,1
23969,10/1/2023 22:20,45.956032,-118.018175,14.0,5.6,57.0,0.0,,190.0,19.0,,1016.0,,3.0,0
